site,id,name,timestamp,parameter,value,units
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T19:08:00Z,Baro,12.232157234819942,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T19:22:00Z,Baro,12.230160297066144,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T19:30:00Z,Baro,12.22459082350812,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T19:45:00Z,Baro,12.2187723228425,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T20:00:00Z,Baro,12.216704571693176,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T20:15:00Z,Baro,12.21508294493566,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T20:30:00Z,Baro,12.214126964096074,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T20:45:00Z,Baro,12.21309662919119,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T21:00:00Z,Baro,12.213188686605372,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T21:15:00Z,Baro,12.212147729691157,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T21:30:00Z,Baro,12.21011184456982,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T21:45:00Z,Baro,12.212105241653843,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T22:00:00Z,Baro,12.213074204949272,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T22:15:00Z,Baro,12.214590791836763,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T22:30:00Z,Baro,12.213925145918829,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T22:45:00Z,Baro,12.21372686841136,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T23:00:00Z,Baro,12.211464380424344,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T23:15:00Z,Baro,12.210560329408143,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T23:30:00Z,Baro,12.211368782340385,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-28T23:45:00Z,Baro,12.213730409081135,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T00:00:00Z,Baro,12.215794619560683,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T00:15:00Z,Baro,12.220075289320157,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T00:30:00Z,Baro,12.220896724708243,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T00:45:00Z,Baro,12.215465337271493,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T01:00:00Z,Baro,12.215631748750976,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T01:15:00Z,Baro,12.214820935372218,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T01:30:00Z,Baro,12.214534141120343,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T01:45:00Z,Baro,12.216332801366672,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T02:00:00Z,Baro,12.219310504648488,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T02:15:00Z,Baro,12.223829579506228,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T02:30:00Z,Baro,12.227943837786219,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T02:45:00Z,Baro,12.228728686253284,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T03:00:00Z,Baro,12.234780871124135,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T03:15:00Z,Baro,12.236633821640368,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T03:30:00Z,Baro,12.237844730703841,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T03:45:00Z,Baro,12.24175363013681,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T04:00:00Z,Baro,12.242932673172296,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T04:15:00Z,Baro,12.244904826237661,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T04:30:00Z,Baro,12.249392035067416,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T04:45:00Z,Baro,12.251147027053172,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T05:00:00Z,Baro,12.252365017456198,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T05:15:00Z,Baro,12.254940264606782,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T05:30:00Z,Baro,12.25923509704536,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T05:45:00Z,Baro,12.262556245295473,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T06:00:00Z,Baro,12.263983135215296,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T06:15:00Z,Baro,12.264188494062319,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T06:30:00Z,Baro,12.263221891213405,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T06:45:00Z,Baro,12.264857680650028,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T07:00:00Z,Baro,12.26507130105986,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T07:15:00Z,Baro,12.266557202142621,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T07:30:00Z,Baro,12.266479307407545,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T07:45:00Z,Baro,12.264482369653747,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T08:00:00Z,Baro,12.263384762023112,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T08:15:00Z,Baro,12.263926484498876,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T08:30:00Z,Baro,12.263317489297364,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T08:45:00Z,Baro,12.262754522802942,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T09:00:00Z,Baro,12.259812226218887,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T09:15:00Z,Baro,12.258165814772935,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T09:30:00Z,Baro,12.257631173636723,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T09:45:00Z,Baro,12.256236149744886,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T10:00:00Z,Baro,12.253754140231742,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T10:15:00Z,Baro,12.253017680918283,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T10:30:00Z,Baro,12.250828366773309,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T10:45:00Z,Baro,12.251350025453675,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T11:00:00Z,Baro,12.250421189749042,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T11:15:00Z,Baro,12.247609897946708,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T11:30:00Z,Baro,12.24836051993927,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T11:45:00Z,Baro,12.246126357310464,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T12:00:00Z,Baro,12.24792855822657,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T12:15:00Z,Baro,12.250654873954273,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T12:30:00Z,Baro,12.252252896246617,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T12:45:00Z,Baro,12.254415065256639,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T13:00:00Z,Baro,12.256037872237416,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T13:15:00Z,Baro,12.258399498978168,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T13:30:00Z,Baro,12.257910886549046,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T13:45:00Z,Baro,12.256873470304608,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T14:00:00Z,Baro,12.257131939198274,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T14:15:00Z,Baro,12.257223996612456,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T14:30:00Z,Baro,12.256554810024747,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T14:45:00Z,Baro,12.255806548478702,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T15:00:00Z,Baro,12.253187633067544,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T15:15:00Z,Baro,12.25485764897867,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T15:30:00Z,Baro,12.253917011041448,psi
riverbluffs,4886292563361792,riverbluffs-vulink-1011908-current,2025-03-29T15:45:00Z,Baro,12.25188112592011,psi
